Date,AdjClose
1-Jun-12,31.10
1-Jul-12,21.71
1-Aug-12,18.06
1-Sep-12,21.66
1-Oct-12,21.11
1-Nov-12,28.00
1-Dec-12,26.62
1-Jan-13,30.98
1-Feb-13,27.25
1-Mar-13,25.58
1-Apr-13,27.77
1-May-13,24.35
1-Jun-13,24.88
1-Jul-13,36.80
1-Aug-13,41.29
1-Sep-13,50.23
1-Oct-13,50.21
1-Nov-13,47.01
1-Dec-13,54.65
1-Jan-14,62.57
1-Feb-14,68.46
1-Mar-14,60.24
1-Apr-14,59.78
1-May-14,63.30
1-Jun-14,67.29
1-Jul-14,72.65
1-Aug-14,74.82
1-Sep-14,79.04
1-Oct-14,74.99
1-Nov-14,77.70
1-Dec-14,78.02
1-Jan-15,75.91
1-Feb-15,78.97
1-Mar-15,82.22
1-Apr-15,78.77
1-May-15,79.19
1-Jun-15,85.77
1-Jul-15,94.01
1-Aug-15,89.43
1-Sep-15,89.90
1-Oct-15,101.97
1-Nov-15,104.24
1-Dec-15,104.66
1-Jan-16,112.21
1-Feb-16,106.92
1-Mar-16,114.10
1-Apr-16,117.58
1-May-16,118.81
1-Jun-16,114.28
1-Jul-16,123.94
1-Aug-16,126.12
1-Sep-16,128.27
1-Oct-16,130.99
1-Nov-16,118.42
1-Dec-16,115.05
1-Jan-17,130.32
1-Feb-17,135.54
1-Mar-17,142.05
1-Apr-17,150.25
1-May-17,151.46
1-Jun-17,150.98
1-Jul-17,169.25
1-Aug-17,171.97
1-Sep-17,170.87
1-Oct-17,180.06
1-Nov-17,177.18
1-Dec-17,176.46
1-Jan-18,186.89
1-Feb-18,178.32
1-Mar-18,159.79
1-Apr-18,172.00
1-May-18,191.78
1-Jun-18,194.32
1-Jul-18,172.58
1-Aug-18,175.73
1-Sep-18,164.46
1-Oct-18,151.79
1-Nov-18,140.61
1-Dec-18,131.09
1-Jan-19,166.69
1-Feb-19,161.45
1-Mar-19,166.69
1-Apr-19,193.40
1-May-19,177.47
1-Jun-19,193.00
1-Jul-19,194.23
1-Aug-19,185.67
1-Sep-19,178.08
1-Oct-19,191.65
1-Nov-19,201.64
1-Dec-19,205.25
1-Jan-20,201.91
1-Feb-20,192.47
1-Mar-20,166.80
1-Apr-20,204.71
1-May-20,225.09
1-Jun-20,227.07
1-Jul-20,253.67
1-Aug-20,293.20
1-Sep-20,261.90
1-Oct-20,263.11
1-Nov-20,276.97
1-Dec-20,273.16
1-Jan-21,258.33
1-Feb-21,257.62
1-Mar-21,294.53
1-Apr-21,302.82
